2648	12	4	13.97
3767	12	3	11.97
12	364	8	11.02
101	768	4	8.25
2620	772	7	119.61
149	1422	3	28.07
12	1305	3	5
441	102	6	18.29
197	1212	3	29.95
1929	14	7	27.27
586	101	12	46.86
302	105	4	12.71
1274	14	14	78.23
172	5769	3	38.96
105	1792	4	25.96
102	2529	4	22.45
378	4042	3	42.55
254	1265	3	32.48
4494	4420	4	82.42
945	14	18	92.88
6782	14	3	16.76
152	3176	5	65.28
57	260	4	15.45
104	358	15	94.1
287	686	5	54.59
297	14	52	273.91
2	1059	3	18.15
105	627	13	93.86
278	105	6	22.75
295	1820	5	64.83
597	471	4	44.59
12	114	50	48.05
12	175	15	13.85
1372	12	3	5.41
483	1409	13	223.56
465	102	7	23.92
521	221	3	25.81
12	2839	3	9.33
104	113	10	11.32
2913	14	7	39.11
4028	14	4	17.47
337	128	4	26.36
345	280	4	36.13
121	473	5	36.55
5783	113	3	30.87
114	146	13	71.28
110	288	5	23.7
6352	12	3	18.52
427	389	4	40.65
228	107	6	23.08
1076	956	16	301.16
102	155	13	27.92
5317	14	4	22.35
1609	2105	3	46.09
101	276	6	7.04
152	430	3	21.43
5106	14	4	22.35
3091	2996	3	51.92
362	2712	4	56.06
5282	14	4	22.35
156	227	4	25.82
1454	104	3	16.25
12	2153	3	7.62
104	940	4	20.86
12	2410	3	8.4
1283	2797	3	46.94
12	786	4	5.51
783	105	4	19.29
101	1139	3	6.61
230	4314	3	39.46
7286	14	3	16.76
2353	2072	3	49
631	186	9	98.69
1527	1525	3	44.05
12	2115	3	7.62
138	116	43	357.82
138	280	4	26.21
1782	14	9	40.11
227	662	4	39
2747	1682	6	112.87
555	908	3	34.64
130	847	7	67.79
2563	14	7	33.21
132	3890	3	33.7
5054	14	4	22.35
12	835	7	17.78
101	532	4	5.91
102	1165	3	10.02
953	110	8	65.55
983	1521	5	75.73
1048	12	3	3.98
104	776	6	34.16
1631	14	8	29.93
156	129	9	56.52
4261	14	4	17.47
12	5498	3	14.11
119	424	4	25.88
103	917	5	27.76
775	107	3	14.41
119	2144	4	38.99
370	101	7	13.29
8406	14	3	16.76
102	652	3	7.18
12	1349	4	8.87
8439	14	3	16.76
1388	8538	3	57
1082	1329	3	40.65
2	767	4	24.08
113	127	4	9.27
101	2516	4	17.54
172	2840	3	33.91
104	375	3	8.93
8317	14	3	16.76
1967	14	9	43.91
101	937	3	5.65
2453	101	3	11
6844	14	3	16.76
103	108	16	15.94
119	618	7	59.1
693	119	7	60.35
1388	8535	3	57
659	101	3	4.04
101	2593	3	11
2	692	3	15.7
3827	16	5	64.61
518	392	3	29.49
3389	14	5	22.65
101	1764	3	8.87
12	1526	3	5.86
632	568	3	33.17
136	290	3	18.06
118	170	8	43.92
241	250	6	54.18
12	2942	3	9.33
57	214	3	8.38
277	933	9	117.36
1962	114	3	24.19
1133	14	9	29.24
3356	14	6	33.52
7976	14	3	16.76
6057	5	3	40.66
197	244	3	20.7
12	247	13	20.42
112	106	33	117.62
312	1134	3	32.79
130	712	4	32.35
134	12	14	4.2
6942	1988	3	58.83
111	582	6	40.27
2751	1813	4	68.44
634	1046	7	100.59
149	1055	6	62.27
109	645	8	55.31
301	280	5	46.33
117	7622	3	37.46
7217	14	3	16.76
860	124	3	22.2
6028	14	4	22.35
227	1043	4	42.76
166	1232	3	28.25
214	102	6	9.92
176	314	4	30.32
233	12	12	15.64
102	326	45	349.14
207	314	3	22.59
2758	152	3	32.81
751	14	23	128.54
104	827	4	19.6
368	244	3	24.86
5	282	4	31.5
2925	101	3	11.97
1401	14	12	60.13
641	169	5	46.92
103	1799	3	17.24
12	4197	3	11.97
1234	102	4	16.36
2281	110	3	22.81
5206	161	3	38.34
1104	107	4	24.28
147	16	3	10.09
241	1835	3	34.43
446	14	33	159.62
2038	101	3	10.19
4414	14	4	17.47
111	180	6	24.52
728	1030	3	36.74
2140	101	3	10.19
2809	14	7	39.11
1163	102	3	10.02
113	1069	7	59.59
478	359	3	28.54
1128	102	7	36.84
1661	105	5	35.29
152	8	8	31.59
102	1243	4	16.36
139	430	3	20.44
1182	105	8	58.54
7906	14	3	16.76
57	130	5	11.03
7512	14	3	16.76
237	1323	5	59.33
12	1426	4	9.48
213	104	5	13.86
102	1040	5	20.91
984	14	18	100.59
2107	14	8	38.54
331	169	4	30.2
3948	14	5	27.93
114	376	4	22.08
537	455	3	30.69
6799	14	3	16.76
102	2463	4	22.45
352	102	3	4.21
700	454	3	32.06
112	966	6	47.05
117	727	5	37.98
12	4887	3	14.11
332	14	38	161.62
3055	14	4	13.17
4928	14	4	22.35
214	146	11	90.55
789	102	11	61.77
102	2988	3	15.63
105	389	8	40.57
451	1072	4	48.76
1363	12	4	9.48
119	4035	3	31.77
304	14	43	193.62
1293	14	11	47.29
4145	14	4	17.47
12	855	6	13.31
818	101	3	4.88
5641	14	3	12.39
925	340	8	103.59
105	137	13	42.79
5	587	4	37.32
112	143	29	196.95
846	107	3	14.97
112	1487	6	52.77
163	351	3	20.77
114	8683	3	36.38
798	2212	3	42.06
2845	14	6	27.91
109	106	11	10.06
8055	14	3	16.76
102	2141	3	13.79
5921	101	3	16.86
1175	102	3	10.02
157	772	3	24.82
12	241	19	42.47
765	2106	3	41.78
113	2788	6	65.03
2406	6869	3	60.46
269	265	24	309.1
3406	14	6	33.52
217	1114	3	30.11
12	2651	3	9.33
1019	2845	3	45.26
12	1180	5	12.02
12	1316	3	5
3589	14	5	22.65
573	117	5	35.9
1478	14	11	50.55
21	58	11	63.72
6024	14	4	22.35
12	1153	3	4.29
12	3972	3	11.97
288	12	7	5.59
433	152	4	31.22
348	6577	3	48.86
106	111	12	18.93
2265	101	4	16.32
1746	14	9	40.11
5061	14	4	22.35
7168	14	3	16.76
2416	14	4	11.76
3259	101	4	20.87
12	206	10	7.32
12	310	7	6.53
113	459	3	14.89
1861	250	3	34.81
1159	12	3	4.29
1578	7015	3	57.55
1172	368	4	47.63
823	104	5	26.92
5721	102	3	20.59
283	107	3	9.14
136	17	8	36.48
109	145	11	43.28
102	1026	3	9.31
3505	14	3	8.82
682	14	19	79.38
228	439	4	35.99
206	176	3	17.8
1867	521	4	54.85
164	814	4	36.38
399	236	3	24.93
618	102	5	16.58
107	197	12	59.15
224	3691	3	39.12
2956	5086	4	82.86
12	2545	3	8.4
7550	14	3	16.76
1565	101	3	8.32
2868	103	3	20.52
6824	14	3	16.76
139	186	21	189.85
17	163	4	14.91
102	1404	4	17.65
3718	12	3	11.97
633	434	4	44.76
723	102	3	7.63
612	195	3	25.8
102	262	4	5.76
149	614	3	23.3
403	106	3	10.42
139	566	3	22.12
175	8075	3	43.52
102	1230	5	22.99
101	364	5	6.61
322	14	42	191.84
836	551	6	78.62
1986	182	3	31.83
440	102	5	13.46
851	779	3	36.01
252	5571	3	42.52
12	1861	3	6.95
930	7438	3	54.14
899	147	7	72.25
400	6062	4	66.21
301	414	3	26.86
148	224	10	81.75
1790	101	6	27.73
1183	226	3	30.85
710	8	3	16.24
6911	14	3	16.76
12	1101	3	3.98
1048	2	3	18.15
2400	102	5	31.28
2079	12	4	12.79
323	314	4	36.87
101	679	5	11.64
5292	14	4	22.35
114	3111	4	38.97
102	816	7	31.43
5115	14	3	12.39
102	645	13	73.01
9	62	7	44.25
7382	14	3	16.76
12	1354	3	5
252	1465	5	61.22
114	102	14	9.41
2370	3699	5	102.71
3542	104	3	21.88
788	466	4	46.45
102	2239	3	13.79
240	12	26	74.89
9	101	25	7.51
102	969	5	20.31
8138	14	3	16.76
2346	975	4	61.78
377	14	40	202.23
102	7853	3	25.06
152	841	3	25.17
12	338	6	4.79
1013	101	5	14.98
142	1818	3	28.76
894	12	4	6.17
5520	12	4	24.69
1019	328	3	32.26
3150	568	6	104.2
2416	136	3	30.67
102	7778	3	25.06
57	58	4	8.84
5016	14	4	22.35
3604	14	4	14.96
437	14	36	192.17
138	771	3	23.51
183	1436	3	30
102	2140	3	13.79
5197	104	3	25.68
563	377	7	83.12
285	102	4	6.2
12	1239	4	8.32
1016	246	4	43.31
12	1307	4	8.87
2326	510	6	93.48
1253	107	4	25.41
4267	14	5	27.93
1624	14	12	67.05
2403	14	7	33.21
104	120	10	20.19
107	2129	3	20.63
1241	101	3	6.98
8135	14	3	16.76
493	137	5	40.46
12	468	8	14.28
101	770	3	4.65
121	4116	3	32.35
326	1725	3	35.59
101	694	3	4.23
117	2	4	4.81
12	4241	3	11.97
1457	101	4	12.87
101	130	14	10.38
6969	14	3	16.76
5347	1946	4	78.96
5823	755	3	48.73
2968	14	6	27.91
261	57	3	9.92
759	103	3	12.48
6940	14	3	16.76
429	1723	3	37.17
102	2957	4	23.95
2882	12	5	22.67
1848	107	4	29.3
2092	830	4	59.61
430	662	11	150.76
1835	129	3	28.16
910	14	20	111.77
2210	187	5	61.44
6835	14	3	16.76
139	489	18	202.95
792	221	4	40.13
2309	566	4	56.79
138	1456	3	27.26
113	855	3	18.23
1678	1836	3	45.94
3037	14	5	19.81
1927	14	9	43.91
112	208	4	15.47
134	1	3	12.19
2069	248	5	65.84
640	139	3	22.81
102	364	7	21.07
6081	221	3	41.19
8	1	3	6.15
233	569	4	38.63
119	147	22	161.93
159	57	3	6.03
6772	14	3	16.76
2545	106	3	20.8
1894	14	10	55.87
5473	14	3	12.39
2162	14	8	38.54
105	1225	4	23.04
6906	14	3	16.76
541	2362	7	114.76
1125	14	15	76.46
175	1013	4	39.01
238	1154	4	44.01
102	172	6	6.69
2401	102	3	14.63
3152	566	4	61.52
101	259	9	15.88
249	3581	3	38.51
2	115	5	6.9
3747	101	4	23.45
12	412	7	9.49
1097	602	3	36.14
1581	14	11	54.7
145	106	7	18.54
101	2616	3	11
955	257	3	30.56
739	104	5	25.97
12	1105	3	3.98
2830	14	6	27.91
259	101	6	6.58
102	620	4	11.48
4323	14	4	17.47
12	1436	4	9.48
611	272	11	139.08
743	164	4	35.62
1650	1220	3	42.54
1249	9	4	28.8
1321	12	3	5
378	415	5	52.53
1019	304	3	31.89
1861	152	3	30.16
105	644	4	18.25
101	4276	3	14.68
1348	196	11	150.53
12	160	12	5.81
1428	14	12	60.13
374	14	42	225.43
129	934	5	45.46
7209	14	3	16.76
2757	14	6	27.91
8	8043	3	34.19
540	169	3	23.68
140	133	4	17.72
105	4443	4	35.3
292	102	5	9.81
303	12	7	6.33
2583	122	4	41.07
1167	1731	4	60.01
320	102	8	24.18
9	16	6	14.47
671	104	3	12.11
103	119	8	12.43
1147	107	6	43
2772	14	7	39.11
635	1275	5	69.6
596	224	4	38.25
407	104	3	9.34
101	666	4	7.35
106	179	5	13.2
1097	649	3	36.61
195	1635	3	31.12
8609	14	3	16.76
473	322	3	27.89
212	106	6	20.86
5194	14	3	12.39
58	4300	3	35.07
101	105	72	48.35
6941	14	3	16.76
1039	232	3	30.07
6127	468	3	50.57
180	575	14	166.37
411	926	10	140.61
109	907	3	15.93
3872	1272	3	49.77
5901	104	3	25.68
361	103	3	8.55
170	467	3	22.92
7764	14	3	16.76
502	107	6	32.65
180	147	11	84.68
266	868	4	42.73
1098	181	3	28.15
1089	6760	3	55.2
1114	283	4	45.62
390	12	9	15.39
3783	470	4	62.54
127	1568	4	38.24
105	237	4	10.7
8669	12	3	18.52
1204	647	4	52.71
4446	14	5	27.93
640	101	12	50.13
101	346	8	16.18
514	777	3	33.13
1220	1237	5	75.11
4248	107	4	37.71
108	114	8	12.3
539	101	9	27.83
162	108	53	404.23
254	668	3	28.69
2	248	3	10.1
2029	136	3	29.04
335	104	3	8.2
5719	14	4	22.35
1525	129	3	26.89
12	2049	7	33.86
7979	14	3	16.76
6861	14	3	16.76
315	151	4	28.71
102	394	3	4.77
5634	14	3	12.39
6491	14	3	16.76
2170	1807	3	46.7
1136	14	15	76.46
3854	12	4	19.78
9	12	40	12.55
2229	107	6	52.65
611	152	3	23.57
186	418	4	33.39
101	3492	3	13.15
2191	103	6	48.65
103	2908	4	30.52
12	3695	4	19.78
2881	14	4	13.17
834	169	3	26.15
102	3565	3	16.84
439	2162	3	38.77
101	935	6	19.65
120	6761	3	38.69
12	339	7	7.16
12	190	17	22.68
101	722	3	4.44
2063	763	3	41.78
3134	12	4	17.24
3592	14	5	22.65
466	108	3	11.75
392	14	34	153.46
432	1855	3	37.84
102	817	5	18.72
480	262	4	38.18
110	123	4	7
1703	104	3	17.38
2819	104	3	20.65
137	119	4	14.44
537	131	10	96.22
135	661	7	65.38
5062	14	4	22.35
7819	8	3	34.19
1057	101	3	6.27
2538	14	8	44.7
310	4988	3	43.73
101	2234	4	16.32
1	9	4	10.7
219	856	3	28.41
12	215	8	4.22
140	140	9	57.2
1883	101	3	9.49
101	1102	3	6.27
8599	14	3	16.76
103	258	3	6.88
317	2472	3	37.77
590	105	4	17.64
1119	106	6	41.63
102	1005	3	9.31
101	1864	3	9.49
923	101	3	5.38
5768	12	3	14.11
190	13	3	14.08
3235	248	3	38.51
58	1604	6	67.09
5064	1306	3	52
135	351	10	88.7
105	1614	3	16.84
2568	392	4	55.12
2053	113	5	46.61
1916	117	4	36.53
362	101	15	51.74
1029	14	18	100.59
2309	565	4	56.79
101	380	9	22.18
623	102	3	6.97
101	513	4	5.71
12	977	4	6.93
7636	14	3	16.76
104	727	3	12.35
117	57	4	4.24
1593	101	3	8.32
478	101	4	5.33
209	4252	3	38.51
933	433	4	47.53
994	104	3	14.14
142	335	3	19.15
560	2551	7	115.28
113	175	11	58.88
12	478	5	4.96
3052	14	7	39.11
1662	263	6	79.82
2134	14	4	10.61
8329	14	3	16.76
12	1241	3	4.63
101	2054	3	10.19
102	664	9	42.19
209	340	10	102.58
3758	12	3	11.97
3635	2325	4	73.7
179	262	35	442.54
12	5921	3	14.11
531	12	7	11.92
1523	12	3	5.86
298	1666	3	35.1
562	1367	3	37.5
5920	4295	3	59.82
103	247	3	6.63
3978	14	5	27.93
102	1070	3	9.65
7575	14	3	16.76
12	176	15	14.05
1515	129	3	26.89
12	278	16	34.94
7606	14	3	16.76
1532	8	3	20.75
5611	14	4	22.35
4519	549	3	44.81
101	885	3	5.38
101	1089	3	6.27
2322	12	6	28.23
105	3071	3	20.71
1215	12	7	23.23
2963	102	3	15.63
119	1406	9	99.67
773	375	3	31.48
6027	104	3	25.68
4689	12	4	24.69
120	102	40	123.28
868	101	3	5.12
4135	2231	3	52.86
3465	14	5	22.65
8571	14	3	16.76
813	1441	5	72.4
2843	14	5	19.81
976	1140	3	39.03
435	1377	9	136.26
503	1260	3	35.74
886	12	6	13.91
7301	14	3	16.76
3419	108	3	23.8
112	1139	3	19.95
109	1748	6	50.31
232	165	17	168.16
3787	114	3	29.66
845	14	19	93.22
4413	14	3	10.28
2302	101	3	10.19
289	2434	3	37.07
1406	14	13	72.64
108	119	5	6.74
477	477	4	42.68
5158	14	4	22.35
102	397	3	4.77
899	392	3	32.68
109	8322	3	32.7
961	101	4	9.71
5193	14	4	22.35
695	14	21	95.88
12	782	4	5.21
12	698	7	15.24
12	631	5	7.04
5209	14	3	12.39
279	1698	3	34.65
952	2433	3	43.89
101	988	7	26.28
504	12	5	5.18
12	127	32	39.26
1700	12	4	10.92
12	191	15	16.96
451	116	3	16.94
991	14	18	100.59
538	1980	3	39.12
384	101	4	4.19
567	120	5	37.94
4588	14	5	27.93
283	117	12	92.19
136	105	5	7.89
470	12	6	7.68
141	125	13	84.27
101	1706	5	20.69
2705	12	5	22.67
1194	3240	3	47.72
466	103	3	9.82
1302	14	14	78.23
284	634	3	29.07
4611	4736	3	59.82
4341	196	3	38.01
212	171	15	141.6
113	128	36	245.18
12	4908	3	14.11
1115	1412	3	41.56
101	681	4	7.64
106	163	3	4.46
192	1154	4	41.27
109	208	3	7.57
7722	14	3	16.76
3268	14	4	14.96
1105	108	3	16.38
1181	4831	4	74.43
187	1294	5	55.57
3230	152	3	34.05
103	175	4	7.1
102	7990	3	25.06
1400	12	6	19.74
105	658	20	173.77
6779	14	3	16.76
113	576	3	16.21
696	153	3	24.1
104	316	3	8.08
903	5506	3	49.64
254	223	3	21.8
2848	177	5	64.53
12	1271	3	5
111	703	3	16.62
7990	14	3	16.76
2258	14	6	22.44
109	394	13	90.9
224	521	9	100.32
5289	14	4	22.35
498	14	6	5.37
850	101	4	8.94
119	344	4	24.12
2888	14	4	13.17
589	226	3	26.81
8528	14	3	16.76
102	327	6	15.03
104	655	3	11.87
5318	14	4	22.35
8557	14	3	16.76
102	1470	3	11.33
12	650	5	7.37
474	128	5	38.63
565	117	8	65.96
1035	101	4	10.14
101	409	7	14.85
112	230	12	77.33
4068	12	3	11.97
635	830	8	113.76
180	257	6	48.86
218	12	16	25.41
287	7743	3	47.65
1453	14	13	72.64
142	407	4	29.6
827	14	19	89.03
2089	1688	4	65.64
185	154	3	15.71
119	257	3	14.76
12	1934	3	6.95
244	954	3	30.17
225	150	12	103.7
12	812	5	8.87
7141	14	3	16.76
8259	14	3	16.76
1787	14	8	32.19
571	108	6	34.85
1500	108	4	26.83
1695	423	4	52.43
6704	509	3	50.94
592	486	3	31.69
1665	14	6	19
109	1615	7	60.08
4262	14	5	27.93
102	1558	3	11.84
198	102	18	64.33
2651	3075	4	73.3
3190	1528	3	49.23
102	279	6	13.35
1055	12	10	39.35
410	57	3	12.43
102	3026	3	15.63
109	1005	5	33.35
180	344	4	31.29
387	103	4	14.13
3312	14	6	33.52
213	495	3	25.2
326	948	3	31.91
1864	263	5	65.2
227	443	3	25.14
955	147	3	25.42
193	137	3	14.86
113	158	19	119.02
1989	651	5	73.98
5660	14	3	12.39
291	739	3	29.69
5774	14	4	22.35
365	101	4	3.92
3482	21	5	58.72
12	157	21	25.39
4052	14	3	10.28
241	152	10	85.7
130	104	5	6.75
104	404	3	9.34
113	484	4	22.45
102	2155	3	13.79
1832	12	7	31.27
246	2470	3	36.15
103	274	8	34.24
497	101	4	5.51
551	4226	3	44.81
8316	14	3	16.76
