45004	9310	2
3280	5921	17
5900	9138	16
22141	773	13
12	9820	2
2603	1322	11
8788	9269	5
112	8115	7
12	2002	13
565	2953	7
30499	1823	15
10212	4668	9
101	1618	3
46237	7962	12
8298	3877	17
2713	101	7
25226	9458	0
4907	2004	14
14	6810	10
101	3799	12
11322	6958	4
1322	9297	12
101	9142	4
1168	8589	17
14	2803	30
18507	9344	4
47905	9870	3
2274	2626	5
315	6123	23
287	6000	24
109	1742	0
13	4521	5
10037	9000	4
13952	8227	13
5362	3674	8
5825	4017	12
42277	1210	16
336	6299	20
18317	3470	3
104	2812	13
5180	3583	19
297	8839	12
22471	3977	1
25557	9885	0
4400	4154	4
101	4823	9
7191	9494	8
57	715	0
14	8665	19
39083	4293	6
57	5484	22
1231	764	1
101	4657	4
102	4792	1
119	363	30
568	5380	5
4188	6058	6
109	2403	0
12	1971	2
40345	5962	29
18584	3735	0
39044	807	27
15166	5269	21
7505	9575	12
756	9043	17
34548	6575	4
102	1723	29
2881	8371	15
12	4693	2
11107	1576	5
8120	5558	19
13715	9151	6
17	83	8
41350	2362	5
167	8335	15
12	7091	7
12	286	10
1305	1594	9
178	7068	4
9511	9271	4
104	2937	10
301	9616	25
19076	3251	17
4355	1179	3
40629	5478	7
8255	9056	9
101	9374	11
20337	6940	8
57	5610	0
4303	3918	8
2635	7172	6
182	5521	12
18694	3580	0
4977	3459	16
13596	7814	6
14	4857	8
5631	4486	14
407	9026	23
1873	6426	8
459	7187	4
14	8379	13
477	2464	10
14	6007	8
7560	6601	9
261	1049	5
29025	7010	7
14033	2560	1
8410	1473	4
16316	5310	7
1234	6160	16
1032	8907	13
25409	9636	0
14	2706	17
116	467	6
24996	642	12
372	8279	17
21278	3814	6
82	8562	0
14	5205	20
430	6841	0
13147	8146	6
101	6992	3
162	7613	9
2597	9257	28
600	3090	3
1251	3890	11
1158	9019	4
158	4353	14
3954	3324	9
17282	5287	5
222	44	6
25366	9528	0
719	3634	15
12	6266	3
17	7152	1
2	6412	15
101	2922	32
104	4637	3
12	2067	23
6885	3522	25
882	9439	0
40562	9134	10
11471	6308	9
36881	9377	21
17488	8299	5
13350	5530	12
114	1848	8
360	633	3
112	9242	18
4229	6771	19
23132	7667	6
102	2617	20
124	8912	4
699	6809	13
10870	4427	28
14	5111	12
124	7741	4
20139	90	9
14099	7321	5
500	9492	20
14	479	14
5363	2004	10
1053	6485	11
23676	4950	1
12	7987	3
2143	6692	2
9751	3413	21
32012	1971	7
991	299	11
315	1487	20
541	2911	0
14097	3026	4
14	1105	14
2008	9440	11
1662	6224	14
2380	2566	25
38899	1875	3
251	1846	5
14	1460	18
6068	4231	6
9955	7162	2
44317	9175	5
36289	4971	8
101	9146	5
2507	9890	3
101	564	10
10868	5608	12
423	1259	14
6075	5334	0
106	1805	1
3671	4759	13
30718	9217	9
169	1773	2
44967	801	10
694	3428	19
299	7273	1
1032	1858	4
1235	8927	6
14	3154	23
590	3711	6
8450	9913	21
12	5845	6
46259	898	20
37619	4293	5
180	1902	9
36549	859	5
17	76	3
107	3836	19
28596	618	2
812	4193	1
28277	2210	4
7383	7510	4
48254	3716	4
36058	5809	4
9293	5024	33
23466	6750	7
102	7752	13
141	8524	5
37034	4352	9
1221	4255	7
255	2386	9
1153	5835	1
8230	9415	12
3519	6884	3
14	3394	12
5672	3601	17
27309	5959	6
4343	9409	19
1407	8501	10
34450	3657	16
129	4463	25
1440	6229	13
7408	9228	6
104	5537	4
102	2765	7
8976	8246	22
4810	7197	13
6741	5467	1
101	705	13
106	4989	12
4695	3975	14
1113	1020	0
5698	20	6
101	8098	2
1575	5583	20
17063	725	15
101	9039	2
41547	1425	11
3898	1504	6
36382	7257	13
11190	2213	2
13887	8110	3
4841	7747	14
390	3885	25
3099	7568	14
305	201	24
45581	2475	9
170	2580	6
3653	3164	10
115	6632	26
20340	9356	2
27345	3865	3
23287	7621	0
9585	9133	9
2	5398	15
16	408	2
2052	3437	0
4321	4726	5
5949	3361	6
103	2442	9
1410	1607	2
2659	507	0
985	6937	0
507	8342	2
41541	6099	8
2318	5063	15
1318	9048	6
300	9627	0
27274	701	11
105	7779	5
206	1447	13
327	4830	3
27781	5144	3
961	2686	5
445	2820	8
14	7147	30
14	3497	20
277	3483	4
7713	5870	21
101	5358	9
1940	1276	11
14	2946	10
210	2986	5
315	9532	14
6691	9327	0
485	3951	1
3961	3178	7
1277	8190	0
2722	3309	10
39570	5357	8
10247	589	15
3405	6615	17
5595	5721	3
23081	7486	0
113	4239	6
1820	3845	5
101	9615	4
4429	8058	4
26270	1458	20
5248	820	11
39355	376	5
107	5757	6
1624	9018	4
173	8159	21
28914	755	11
121	3377	3
3245	9930	0
19660	4310	0
814	8705	4
135	9335	1
3818	9876	3
8040	4314	1
751	4383	14
11749	8164	32
104	776	22
14	6019	27
14	449	17
4410	3500	5
35345	1753	8
274	6930	5
38496	4993	1
43982	9271	20
1533	1328	12
645	1731	1
1897	8219	11
24162	5552	7
12	3332	10
445	1900	13
37415	7013	7
106	9754	19
101	1956	21
152	4019	1
256	9694	1
13531	2861	6
109	1982	0
22223	2531	9
763	6288	18
3647	7628	12
438	5116	1
1223	6491	2
906	6906	13
2481	7617	2
8641	5145	0
7588	9705	7
998	7623	7
29661	6363	9
11599	18	5
2331	2742	0
239	6265	15
8	5591	11
2893	1492	29
12829	6326	20
7051	9269	8
286	4450	16
350	2971	5
200	7069	4
11013	667	6
5663	9923	5
1712	888	5
36510	435	6
3200	2387	4
141	1188	3
43502	1822	10
569	6954	14
14	3406	13
328	2552	14
205	2954	3
102	8873	12
26910	7979	20
110	9559	7
1143	1742	6
8165	4123	5
34634	7552	4
13997	8915	10
155	7610	17
2024	2996	2
101	3462	1
538	3822	13
14	3977	13
14	1357	20
2891	3922	2
12356	5355	6
6894	9034	14
2462	6308	16
136	6652	2
12393	2249	9
2647	161	2
114	9928	3
112	7842	8
9	7341	4
109	2067	0
5964	9717	20
126	8046	16
24270	9179	12
14	5760	10
44774	3843	8
101	6240	1
483	5704	7
21726	6183	0
12	8899	13
102	6825	6
12	4801	10
112	385	5
101	5930	24
1904	4128	7
22024	8299	8
1227	8452	9
12625	1075	3
1240	2970	11
308	3022	0
7079	4681	3
568	3901	0
131	25	18
143	8749	22
6336	3833	0
14	993	8
640	5750	2
130	5817	8
26240	6371	8
105	8387	18
14	8815	7
102	6703	16
47293	6068	15
548	1140	8
12	5228	2
102	1705	3
3588	1189	15
13730	5035	11
40918	3271	20
14	6925	19
26822	4559	20
101	7977	1
5322	8532	3
2343	4407	0
788	1884	6
2435	3408	5
11478	633	7
6484	6462	16
1219	599	19
105	998	7
4133	5591	12
14267	5274	9
8368	7055	6
602	690	2
204	3992	3
14	7784	11
8596	9329	12
22347	6169	6
5769	1096	2
2603	2522	7
1296	8893	19
47508	7367	21
47498	7017	5
466	7979	15
4800	4323	4
501	5031	2
213	199	9
254	989	3
15	7329	13
111	1230	1
465	3182	21
20614	8674	20
101	2886	7
13576	1724	7
10187	2457	5
265	8258	1
32195	4500	10
3930	2580	8
41634	1879	9
11707	1991	36
20694	4093	5
1311	4653	16
14026	8233	10
122	7473	4
18034	5401	1
38510	9639	1
10772	1710	27
2756	7872	2
2	4793	2
1639	9146	0
104	8843	12
12	1421	4
194	2881	20
280	1471	20
5517	7975	14
3261	1120	1
101	4586	30
30701	573	15
2233	7290	3
121	2802	20
219	4070	5
4008	2333	3
1500	3156	1
5812	7219	2
164	3108	16
173	1052	7
1863	9643	17
655	5584	7
1444	6515	19
101	4460	8
18404	3281	0
6690	3815	3
4391	7033	1
7062	9551	5
233	110	3
8140	1709	2
11767	3116	3
30448	9822	1
23375	6003	9
103	5570	5
1032	9554	13
48010	5322	3
333	1289	9
1066	4237	22
2255	6037	5
5383	3622	11
4540	8292	14
4774	4412	0
340	5579	5
35613	9462	4
429	6123	10
26714	3950	16
1094	8467	18
12	7786	5
1698	7225	23
2382	9656	0
3593	7170	15
2386	8917	27
235	6062	9
308	8833	8
3548	6000	9
943	5290	22
2974	1925	26
109	2483	0
12	5871	10
32539	3877	10
1368	4080	3
12425	6393	19
243	6846	7
44088	3129	3
751	5904	3
18530	8239	3
114	4707	6
399	7248	11
45446	8346	18
8049	1081	9
13394	5914	4
778	4989	7
12772	6393	13
42078	1135	12
4819	3269	1
114	1925	6
5427	6645	2
9	4225	9
917	6655	5
34871	9085	9
3272	6685	18
2180	180	15
211	6383	2
10315	9739	0
3066	7849	7
6582	4942	4
4444	4376	5
491	9913	3
12	1088	10
757	3493	23
13283	8632	4
283	4435	5
12	42	2
20813	4279	18
3668	2469	13
21303	2945	4
5931	3599	26
44925	7967	8
101	1473	16
14	6829	19
14255	2049	1
9829	650	6
27155	484	4
41267	5498	9
12	4961	10
12095	7778	23
39277	9596	9
38573	5555	5
1291	4050	1
3043	8446	12
104	2186	2
12	9389	15
3083	1444	11
6827	7996	21
2634	859	1
6561	7111	0
3272	3389	6
30617	7443	10
113	2916	6
101	5323	14
905	6900	2
127	4042	9
47016	4278	12
10354	5277	4
11476	7638	14
13339	8020	16
23679	7219	18
2136	5409	3
1314	8153	20
5117	2544	9
30308	8850	27
110	9370	9
12	7360	11
12	3404	3
12	2690	1
1457	4187	3
13	6164	3
9517	1613	12
5746	3012	17
26881	1168	26
259	7219	3
834	8438	6
4606	4884	24
179	8680	7
2605	6191	17
105	8749	20
105	6379	10
14	3552	9
871	8297	3
102	456	17
1562	6563	13
532	2845	4
40363	6335	6
12	4877	16
829	7173	7
172	1587	5
1947	9376	22
229	4320	6
1471	6923	6
10578	3575	1
12	6764	23
2680	9261	10
5216	5277	17
3431	9453	3
1076	1561	18
38095	9065	2
1320	8973	21
886	2020	2
101	7149	13
7083	9404	6
8302	4665	6
1984	2967	2
12034	1910	21
21717	965	1
14502	2522	8
12	1644	18
552	4377	3
303	9926	19
1	6261	5
4453	3469	11
9605	3875	6
12	9735	1
1523	5856	0
491	9584	7
14	5230	12
26286	3955	6
14	8015	9
14	556	6
510	5558	7
14	6273	11
14	9609	23
101	9827	7
3059	9687	2
385	7058	1
5457	3729	2
452	5147	12
3855	5188	22
376	4079	14
17	105	4
14	1214	35
102	8385	28
1744	8459	14
11209	3940	7
110	4592	3
13135	6078	1
11064	5209	22
14	2539	14
508	3409	18
4378	9416	6
37202	2627	10
730	7444	3
2303	9148	9
38939	2658	21
36283	3245	5
1207	246	18
36470	9374	13
11118	2662	8
115	1322	1
23181	3770	1
106	849	4
265	9354	12
101	3982	10
14	5932	11
101	4138	5
14	9154	18
170	9718	6
14	4645	9
181	7596	4
150	5300	3
662	6360	7
12545	2650	7
16931	9376	1
630	9676	9
5152	1445	12
47813	5073	0
103	174	18
57	8954	4
22231	9202	1
2541	9500	21
1225	1988	1
1782	1881	9
14683	5983	1
192	4487	4
686	4034	9
8558	9848	15
14	4644	29
6392	4565	0
1237	6560	8
4960	6965	11
5772	2477	1
9270	3219	19
2	9082	10
164	3783	3
35769	5543	11
22504	6712	0
12	2374	16
6240	1262	0
3270	1012	3
8893	650	8
34250	8559	3
2	7219	0
3627	2669	0
7344	3639	4
107	3321	13
12	5732	9
1105	7751	4
4769	4324	0
44547	8445	14
9188	3375	0
21817	5293	1
488	5293	15
3574	8937	2
4593	1425	4
35215	5597	6
124	1006	16
6570	8858	4
4343	4780	2
302	9290	0
12	7144	4
127	6532	2
162	5604	7
14	138	9
2231	7163	7
333	7656	7
14912	7036	11
111	9160	1
12	4550	17
5000	1185	14
31413	6671	10
16388	5543	3
4102	5517	16
36515	8153	21
13	6168	2
226	6335	5
36686	9481	1
8	5972	3
14	6087	19
1547	5179	7
576	6179	18
4718	3123	0
4689	1116	0
12	1477	13
102	3501	1
2073	7720	18
107	6515	23
488	5538	31
7163	2152	22
8159	2758	20
14619	7983	9
24922	9138	0
1798	2739	13
581	5971	17
948	8414	29
1020	8915	8
39766	5839	1
704	2705	0
34847	9024	22
14	5796	25
5994	1909	11
12	6753	2
139	7750	8
632	5483	12
12	4416	7
227	6163	15
515	4425	13
943	3522	30
30086	1142	23
14	679	5
8538	2396	6
2805	5250	19
247	6699	6
256	1399	12
9144	5035	22
16084	5638	2
36774	1606	9
12	7691	10
1202	9657	16
4947	8419	16
106	8883	17
5914	9611	17
14274	998	6
502	3119	2
11951	2467	8
346	2660	4
2322	4491	4
1112	945	0
12785	7345	15
12	8962	2
3131	7874	4
881	3719	3
13026	3354	5
1192	870	6
13773	68	11
383	4178	6
108	1658	6
1733	6312	11
345	1411	3
1961	233	5
798	6158	3
12	9647	10
102	2951	11
7129	6863	9
102	3500	21
16	9749	1
708	8170	32
18579	6070	11
101	3365	16
103	9510	15
11283	9405	6
2006	6219	10
14	7349	14
12389	7375	6
46574	3170	5
12	4501	9
20020	4589	0
5699	9356	7
110	5410	11
275	386	4
6434	5720	0
190	3117	11
23373	4758	12
9939	7345	10
4544	2873	0
33832	4813	12
12543	3648	3
38053	9560	13
945	5575	9
30294	150	7
119	7402	6
25687	5066	11
14	9973	6
207	3770	16
101	698	7
27561	4099	11
2277	7057	11
7401	1392	6
17961	7500	31
2096	9320	1
291	4604	5
7437	996	19
104	2233	1
29821	6851	5
22956	2855	6
859	9613	19
101	7293	2
2323	410	0
10470	3523	12
2977	1904	18
101	8336	2
5	7553	12
12	3007	6
9	7486	7
45092	7134	1
102	6522	7
14	9972	18
3105	3839	4
787	271	0
7180	9868	11
1957	3184	21
1682	7971	15
5140	2503	2
14	5878	21
254	9472	9
1468	2041	4
3090	9017	1
12	3632	18
16248	7777	7
11291	1315	15
12	7769	6
3964	3117	12
22126	6452	13
794	8474	0
32134	9108	14
281	5096	8
4203	2984	8
789	2052	6
1052	9685	2
21042	9093	4
36001	7207	6
940	3736	18
43593	9977	4
13	8844	16
616	7004	5
20700	5635	4
158	7520	4
3145	2787	0
3378	2580	12
3210	6070	17
14	5169	21
4693	1207	0
43817	458	16
26021	8115	8
689	5029	10
2	8865	0
29681	9737	22
431	3935	7
381	7328	3
107	9191	5
32129	3718	34
639	9667	2
5321	6179	20
21405	5715	8
242	2275	0
108	6625	11
14019	3732	5
105	1566	24
399	1572	9
12	854	19
20474	5423	0
4439	3836	6
289	3837	8
1389	6210	2
40963	8333	4
6092	4365	9
421	3751	1
7118	9054	7
14	4273	17
274	7200	15
40049	450	7
1275	2346	3
4935	4841	17
14801	889	3
1094	6603	3
992	470	9
43802	1158	12
10785	2321	11
548	6377	10
5594	7749	22
10983	3604	3
951	3721	3
278	8	5
184	3820	16
475	5069	16
30120	3360	13
106	4169	20
2283	6770	12
134	7492	3
853	2288	21
17	5015	25
1101	5049	5
7479	9278	6
2358	6606	0
7037	2672	2
309	8391	3
6447	5902	0
4069	3762	1
14	2714	10
127	6901	6
199	1317	22
4340	1202	3
41372	5119	1
2266	6961	9
6822	6389	10
14	3825	22
103	9011	7
30649	1510	13
8509	8596	11
10971	7826	24
378	1202	6
729	6528	13
12	4601	19
106	9669	19
20927	5797	0
3261	7454	13
565	868	8
14	8187	8
14	1366	5
1211	5072	12
2168	4564	1
16	5962	26
109	1702	0
4735	7755	1
102	2000	12
123	8691	11
362	9234	1
4689	4036	17
116	1911	1
411	3273	11
14	1815	19
2291	9230	15
12	1752	19
922	1239	1
758	6485	24
3223	1935	2
2992	3025	5
1808	3651	16
14808	354	20
109	2315	0
6772	6824	7
116	2942	11
13494	8726	10
2	9033	9
155	2784	27
1156	2840	26
9882	7440	0
43088	6504	4
6047	912	16
457	1859	1
311	2978	0
14495	5377	4
330	7341	8
13451	1056	11
12	4346	2
12	3481	13
8263	5435	5
511	3137	6
12185	1477	16
1219	5388	13
25516	8627	15
186	235	2
144	5076	21
891	7778	3
105	8666	6
1346	7298	15
3286	6739	5
155	327	8
38517	5101	8
292	4208	10
4299	298	20
14	2848	32
12	7188	17
12	5840	8
126	6033	1
3091	4343	11
247	216	6
21949	6295	0
108	6529	16
10842	3907	32
25032	9743	10
968	3120	25
46883	9762	20
4551	9194	0
101	561	4
5050	7224	15
1308	6357	17
13595	202	7
6889	6675	13
8594	175	11
4703	4966	16
12	9179	13
3454	2314	6
367	4517	1
178	2395	4
102	3571	12
12	597	2
4660	2671	3
128	9106	27
681	7504	13
9590	9874	9
14	4630	10
15214	4492	1
12	6162	3
125	7929	14
5598	9386	6
287	2678	2
26950	5269	14
20625	7618	1
14	1371	16
135	7744	2
25443	6648	3
23252	2278	3
3994	277	4
31718	8681	23
114	9950	7
14	6003	18
6438	7833	15
101	731	8
165	4338	1
36202	551	1
32120	7845	6
9162	3176	0
348	6158	5
101	2002	10
8459	4318	4
3288	3670	2
25008	9256	0
18512	1628	4
34130	47	3
25405	9631	0
14	1657	12
10602	7677	7
103	5974	29
33644	3898	3
10430	2662	7
101	5151	20
1038	810	13
313	3884	3
5953	7764	16
2980	562	3
212	2837	2
445	7607	31
13954	4236	19
102	7762	8
162	1365	8
435	4365	3
11304	9408	4
960	3364	8
116	9687	19
14367	3640	4
19604	4361	0
101	953	22
535	8652	5
2388	4108	10
20517	395	4
47174	1152	5
11321	9319	9
452	2823	3
155	2344	11
340	3892	4
12	6646	11
12	2170	3
145	4366	15
14	660	6
14	6201	11
14	9521	23
46799	3488	18
267	8881	5
14	8674	36
104	4149	1
102	3929	2
16557	6793	9
1487	3024	1
1177	6259	1
12	8536	5
5648	6705	8
3142	5740	19
536	9030	5
4561	4289	8
20575	1305	2
4290	842	13
487	792	0
124	60	5
113	2811	4
103	2715	22
2539	7221	8
1024	4890	11
5309	6334	11
11799	360	6
12	6202	17
113	638	11
14	2460	5
4787	6921	14
25349	5086	9
261	6898	8
47997	5373	0
132	9704	11
43249	3657	15
13389	3345	9
11394	2278	16
276	5548	3
364	8037	4
42564	8352	4
375	4179	2
26321	9790	12
144	3067	4
1920	3218	17
112	2136	2
2631	1248	14
926	793	11
4573	6409	5
7474	9363	16
15400	8318	11
106	2752	10
101	7346	9
2776	1400	7
2372	8434	0
19698	5522	17
3929	7194	15
7113	9488	3
12	8050	5
237	486	9
19055	6750	5
7	9266	13
15197	5253	1
6252	1590	6
2930	6540	13
102	9405	16
9	9938	14
269	2466	1
12782	7408	22
2859	8002	17
26174	5894	15
2614	2380	12
14165	7104	18
1148	7725	22
23173	7848	10
17	9014	15
11423	4895	13
101	2515	11
7275	4122	2
103	1653	5
57	3947	5
14	2617	27
12288	9997	17
23009	6529	19
102	4179	9
12	662	8
6263	7461	11
10124	1424	8
14	4912	28
13637	5278	13
10921	5068	17
3310	7427	9
12859	2639	6
3029	7186	1
57	8622	7
26432	1989	11
39575	6115	2
30246	4302	18
824	1334	3
43578	6498	11
995	882	8
6783	3894	14
30442	1082	6
3536	1602	27
567	3688	0
14	8765	11
14	6395	21
112	9556	4
48369	5906	3
12	7355	1
494	4687	25
128	2901	1
46523	7483	5
47784	4208	15
140	7314	5
477	2629	6
103	9686	6
101	7612	13
227	7104	14
122	4902	1
43132	3284	14
20930	5804	0
269	6031	8
107	7756	8
14	1722	6
39970	5142	6
42374	3931	1
196	2042	4
8109	8397	13
27455	2320	16
439	5795	18
2228	6099	15
4875	3795	5
108	1327	17
3736	3311	15
732	6536	25
236	9786	4
5411	6441	6
7468	2018	10
479	2729	17
7411	5261	6
2203	3520	2
15345	9234	7
533	8960	3
6800	6818	9
612	8318	27
33646	4141	18
5155	6019	25
14	5141	6
16364	6220	3
5898	6399	1
302	9523	15
16448	3843	9
9	282	17
110	1163	4
252	9969	16
14	7006	11
22168	90	3
14	8347	4
4497	7733	14
4797	5490	0
28191	6201	10
19891	3913	4
157	7149	2
177	3718	36
9773	2388	13
6458	7876	3
5578	7782	3
28688	4690	11
718	6589	12
823	5326	2
1342	7870	25
35845	5439	15
7577	111	5
7595	8674	18
2718	9906	1
7643	3224	14
2125	8426	6
36565	4259	10
12	894	1
3687	6391	4
628	1236	15
223	3682	14
12	441	1
24575	8649	0
14	8221	18
14	3225	6
2771	2786	1
12	5009	3
5978	2722	0
24126	7153	22
550	1806	2
16525	995	12
102	340	2
3436	3663	6
5780	6564	30
217	927	3
18778	3657	0
1140	4912	13
14	8020	24
101	8275	8
5685	1413	11
38344	2987	1
104	5977	6
1390	9258	14
196	9874	6
185	7367	8
292	307	9
6858	8669	7
101	5178	19
7337	1508	14
226	5538	14
45471	5596	6
2829	599	24
3082	2640	1
11579	7788	9
469	3218	0
972	9971	1
14	4703	23
27630	3369	6
1181	6417	23
48056	7156	9
44059	3278	6
44851	5175	11
14	3024	6
6189	536	0
29412	3725	1
12664	2422	4
3420	2379	4
17623	1617	0
2161	839	1
2	7467	0
10926	2474	2
3513	460	24
26700	7128	24
2082	7179	0
14	8923	6
161	6420	12
1990	8213	8
214	6963	5
2458	79	21
22007	6245	8
1599	1767	14
7863	1337	13
103	3606	7
29862	8324	28
2482	1620	1
113	9532	3
24705	5948	25
14	8753	10
737	7837	3
5142	7714	7
538	3639	2
19581	1453	5
31016	790	18
657	6728	10
8	6529	24
22249	3271	3
954	7644	11
440	7459	8
3332	8244	6
16	7337	1
187	3041	7
12	3743	2
107	5068	4
102	8375	3
623	6894	12
46792	9818	8
101	8055	12
370	3050	20
760	6945	6
2168	1301	3
42144	7662	21
7996	7561	12
2	9195	12
2741	8391	0
25084	9349	0
183	5799	7
3384	5094	20
300	6662	16
101	8376	16
31210	6183	8
2457	3817	24
3236	3844	11
2110	2979	6
5968	1378	7
38292	9024	11
14443	3553	3
18037	5510	8
32140	734	4
129	9087	16
40560	8483	2
14	7125	8
133	2528	19
26099	5496	21
2	2373	18
109	1798	0
37819	5521	6
47894	8502	1
12931	7014	18
3044	4902	2
458	7157	19
45692	9369	13
531	7948	1
207	7355	20
216	4564	8
12	5905	7
20705	5588	0
7	9877	22
33456	7004	18
8034	8553	13
3059	2566	1
4264	5857	6
5078	2975	4
1098	6454	7
32152	4313	26
101	9427	12
14	2207	20
18493	7727	2
21122	7955	1
26378	188	8
14	7901	30
104	5264	2
176	3419	5
102	4433	12
103	185	2
8	8418	24
11889	6208	7
12980	4789	1
12406	2920	18
7326	6533	14
17403	3031	7
1024	7033	9
214	6878	17
102	475	8
2829	1303	4
134	9345	15
188	6314	27
14	4018	6
29042	2020	5
2203	3597	15
20923	5818	0
107	9891	19
12	7253	4
2295	7761	7
29709	9689	21
30535	7221	6
34	8285	12
101	6235	10
14	249	11
306	3188	7
462	1524	9
14255	8565	2
103	6930	3
103	8660	29
522	683	2
29035	3478	3
101	7506	8
101	49	7
880	5200	4
28925	2662	14
14	3892	16
18164	393	1
14	2298	18
14	987	23
544	16	2
3687	4953	11
26296	9458	3
27404	4482	6
5946	7957	6
152	5857	22
5602	8503	7
41601	3608	31
42456	2735	13
10284	9523	0
976	5146	0
967	815	7
36272	1741	7
6857	5180	26
14	8788	12
14	6290	18
35881	912	17
25458	9778	0
7221	1498	7
295	9358	9
21351	8517	1
3277	1069	16
110	3459	4
3544	4211	3
2536	1757	5
23782	2388	6
14	4119	29
455	2979	9
5087	175	7
102	6576	17
12617	3089	4
4892	2388	15
8612	4612	3
134	8875	5
2665	7740	10
31475	22	12
3181	4359	2
1025	338	6
14400	2653	0
4207	387	8
344	7287	12
24869	3234	4
112	8061	11
101	9554	2
30379	2467	6
31896	6419	4
41936	1690	29
19319	5163	16
1182	5330	0
9114	7899	4
30015	1374	8
512	1518	10
12756	8105	7
3545	9107	8
142	6645	15
2720	9311	9
4505	7308	9
43400	4141	19
110	9893	8
14	950	25
5856	9551	7
27671	9000	8
8217	1801	13
3383	7809	21
1048	3738	1
24272	8578	5
14	4376	13
33210	3648	13
36247	7030	1
1331	8526	11
40222	8412	3
17622	1616	0
2807	7646	12
242	2223	0
18469	2105	16
4749	8855	21
3166	7240	7
35422	6202	13
718	4281	13
8126	1925	2
43224	8381	14
8750	7614	9
40956	1370	4
15753	1012	10
7287	9954	4
118	8744	16
16	1227	4
10596	1736	1
6856	2940	11
6100	7633	9
471	9418	32
383	654	4
459	4893	6
26592	5014	5
109	1770	0
134	3424	3
1357	5104	31
2935	5043	23
102	5335	4
9804	6634	0
3285	7032	18
101	3862	16
40464	2035	4
101	2365	14
101	9657	26
3185	9511	12
14	5713	13
2338	5245	1
904	3143	1
17661	6680	7
187	200	10
825	4437	16
329	6215	17
8218	2026	9
3154	6283	5
329	4966	20
348	8841	14
24574	8648	0
103	9393	5
108	3944	3
115	2035	13
4463	9100	10
16751	672	0
41503	3972	2
921	3156	9
250	8311	4
12	3697	7
1933	4549	11
901	7764	4
12	9438	13
549	7492	2
44445	2546	11
14	1851	8
209	185	3
2799	5529	34
140	7280	1
192	4479	5
4464	3168	5
10017	3050	14
9089	6422	8
3507	1645	6
346	2837	3
101	8627	9
14	983	22
57	9995	7
111	7581	2
1927	7308	10
18143	7148	10
2309	4882	0
1724	8668	6
2	303	12
107	1602	23
2501	8037	14
12373	4047	8
494	935	3
12793	52	3
14	6971	13
309	4328	11
325	2284	19
8043	7447	3
413	8692	12
982	1171	2
252	5427	15
8019	4386	2
101	4181	6
2194	3766	5
306	8762	6
778	5312	7
349	770	8
35891	9123	12
1157	3327	10
908	2314	3
119	2954	19
338	4243	24
171	3013	2
520	3193	6
115	2265	15
7279	7484	10
14693	5328	7
988	8839	0
645	8722	9
186	9958	27
103	1085	15
21	73	6
14	2452	13
220	823	0
17265	2604	14
38965	5971	9
1697	7627	15
223	2927	5
203	7274	11
6048	4861	6
3291	6407	3
12	5432	2
3694	7915	2
12	890	8
35966	5886	5
12946	4562	30
14	7100	15
190	3918	2
3287	5111	7
4019	3010	22
7855	3401	6
107	9902	6
2320	7295	5
6575	7361	0
2259	7887	1
1924	4307	9
574	1841	6
101	6489	15
101	5558	8
13985	7702	22
111	823	9
12	9844	3
18603	4985	6
14380	5641	3
1833	4446	6
2458	6569	3
1225	957	16
101	9744	5
14	9169	11
18562	3473	0
12547	8778	1
218	466	0
12	343	4
3643	3614	2
131	6895	15
27307	4874	11
2363	7759	16
104	3326	6
13336	7209	9
21067	5927	0
26441	7050	9
2867	6777	2
8598	9999	15
998	4343	3
150	5103	14
8335	7827	13
47724	5360	0
726	7061	8
57	5639	4
428	8733	7
12020	4613	19
5188	8940	13
296	2185	2
5940	940	6
7338	5795	19
10559	5053	5
130	5569	16
132	4581	2
9729	8414	22
3112	6831	4
14	5950	6
40580	803	6
9648	8239	13
3993	2946	8
4580	4054	12
131	9100	15
14	8123	9
19699	243	7
47184	883	7
106	7556	12
108	744	15
23526	8380	17
14	5503	16
741	4244	2
24590	3066	8
5618	9365	10
58	9836	26
29617	2835	7
27444	757	5
382	6440	4
274	6086	9
3169	4366	0
34412	3792	10
5000	9552	2
553	5686	7
182	3507	27
46589	9736	3
1265	9432	7
608	3137	24
9357	4150	0
111	4347	3
2151	8505	21
101	2709	5
44428	2310	6
113	7707	8
4546	8972	17
20379	5402	0
1178	6104	6
434	5290	17
14863	9031	8
9103	776	6
104	8892	6
519	4410	7
30950	6816	1
44861	2647	31
23940	8233	0
339	218	2
33334	1514	3
14	3965	13
191	2933	4
8150	5354	12
295	9626	39
19605	4360	0
14	8632	15
8871	4956	13
28859	523	28
803	9444	9
1355	7574	10
2502	8680	2
459	7440	6
107	4165	1
112	1275	5
500	4115	3
2617	32	2
1708	1810	3
25811	188	2
104	632	5
20647	5559	0
1665	7286	9
109	2592	0
285	9047	10
646	8307	17
2922	5146	3
29684	1738	6
101	8560	3
588	2385	1
8153	6355	6
2030	8156	5
253	3179	6
241	2287	21
12	4374	2
134	9865	4
820	4302	23
752	3538	0
938	8663	16
12	8468	5
8773	5402	34
9946	8385	0
105	9106	12
29544	1820	1
1009	8217	17
1533	3936	14
38820	3206	4
8	7488	9
14	1918	20
7986	1140	26
115	6258	5
27166	1112	14
125	9108	20
44097	4252	8
1021	2474	9
361	9653	18
574	9119	13
